title,link,description,cafename,cafeurl
노키즈존에 대하여,http://cafe.naver.com/sjmoms/1908341,그런데 들어가자마자 사장분이신 듯한 아주머니가 나오시더니 아이들을 보고는 여기 노키즈존이에요... 했더니 아마 자기 없을 때 그냥 들여 보내 준 것 같다며 여기 방침이 원래 노키즈존이에요~ 하시더라구요. 제가 너무... ,성동구 중구 엄마들 모임,https://cafe.naver.com/sjmoms
노키즈존카페요,http://cafe.naver.com/imsanbu/63197045,카페나 이런데가면 노키즈존이 있는데 아기는 다 가면 안되는거죠? 사진 찍어주러 잠깐 갓다오는것도 안되나요? 어디까지 얼만큼 가능한가 궁금하네요 노키즈존이라 단어에 접근 자체가 조심스러워서 근처 가보지도... ,맘스홀릭 베이비 (300만 엄마들의 임신...,https://cafe.naver.com/imsanbu
너무 고민입니다.. 노키즈존..,http://cafe.naver.com/newhd/616911,"한 손님 팀만 오시면, 노키즈존 생각이 너무 간절합니다. 엄마 둘, 아이 다섯.. 아이들만 두고 잠시만... 가까이 소음과 난리로 정말 힘드네요.. 노키즈존을 이 분땜에 생각하게 됐다는 것도 화가나요 문제시 삭제 하겠습니다..",화도사랑,https://cafe.naver.com/newhd
노키즈존 아파트 생겼으면...,http://cafe.naver.com/ihatenoise/291880,"어쨌든 그래서 노키즈존 아파트 생겼으면 좋겠어요. 구역 나눠서 노키즈존, 노동물존 해서 관련된 가구는 키즈존, 동물존에 거주하게 하구요. 일반존에 거주하는 가구인데 애나 동물 소리 나서 층간소음 유발자들은... ",층간소음과 피해자 쉼터,https://cafe.naver.com/ihatenoise
이제 노키즈존 아니래요,http://cafe.naver.com/bgmama/346173,"* 사진에 가게 이름 있습니다 ㅋㅋ 제가 직접 언급은 안할께요 노키즈존이라서 얄미운맘 반ㅠㅠ, 아쉬운맘... 노키즈존 아니에요? 이랬더니 초반만 노키즈였고 이제 안하신다고, 맘 편히 아이 데리고 오라는거에요? 와... ",부산 북구 맘들의 모임,https://cafe.naver.com/bgmama
노키즈존에 대한 이해.,http://cafe.naver.com/booyoungislove/728289,"청북에 노키즈존 식당이 생겼다는 걸 알고나니 불현듯 지난달에 했던 생각이 또다시 떠올랐습니다. 사실 전 지금까지 노키즈존에 대해서 크게 신경쓰지 않았어요. 제 입장에서도 안 가면 그만이기도 했지만, 요즘 워낙... ",평사모&청사모[평택맘&고덕맘 평택시 ...,https://cafe.naver.com/booyoungislove
노키즈존 카페 알려주세요,http://cafe.naver.com/ira111/666442,저도 애들 키우지만 노키즈존 가고싶어요ㅋㅋ 하남도 괜찮고 강동도 괜찮아요~~ 주차 되면 더욱 좋아요^^,미사강변도시 미사맘스클럽♡ 미사맘,https://cafe.naver.com/ira111
노키즈존,http://cafe.naver.com/jmlovemom/181850,노키즈존은 몇살까지 입장 제한인가요?,전민동아이사랑,https://cafe.naver.com/jmlovemom
노키즈존에 대해서 어떻게 생각하시나요?,http://cafe.naver.com/jihosoccer123/1762195,"업종과 관계없이 노키즈존에 대해서 어떻게 생각하시나요? 저희 어머님은 카페를 운영하시는데 진상 손님들을 많이 만나시면서도 차마 노키즈존을 시행하지는 못하고 계세요. 저는 노키즈존이 필요하다는 입장이고,..... ",아프니까 사장이다 [소상공인·자영업...,https://cafe.naver.com/jihosoccer123
노키즈존이 아동 혐오라는 글이요,http://cafe.naver.com/cosmania/35306788,댓글에 아동 혐오가 아니라 맘충빠충 혐오라는 댓글 보고 감탄했어요ㅋㅋㅋㅋㅋ 사실 저 노키즈존... 건데 키즈존은 무조건 시끄럽습니다... KTX도 노키즈존 있나?아님 애들이 시끄럽게 해도 되는 데가 있던가 그럴 걸요,카페 파우더룸 [ 화장품.뷰티.쇼핑.일...,https://cafe.naver.com/cosmania
노키즈존 식당 유감,http://cafe.naver.com/mapomommy/1020383,https://n.news.naver.com/article/437/0000276123?cds=news_edit   전 사실 노키즈존도 그 식당 주인의 선택이다 싶어서 크게 불만 없었던 사람인데.....이렇게 선택적으로 노키즈존을 운영하는 식당 주인은 정말... ,마이키_마포에서 아이 키우기,https://cafe.naver.com/mapomommy
노키즈존들 adult only로 바꿔쓰면 좋겠어요,http://cafe.naver.com/gumimom7/5601309,아이가있어도 사실 노키즈존에 대해 가게들입장도 이해하므로 크게 신경쓰지않고 그러려니했는데 자주가는... 노키즈존보고 속상해한다는글보니 진짜 진상부모들때문에 아이들이 책임이나 죄를 받는기분이 들었어요... ,"구미맘 수다방(임신,출산,육아,구미맘...",https://cafe.naver.com/gumimom7
노키즈존 하시는 분,http://cafe.naver.com/peace055/515289,노키즈존 시작해요 친구가 이 동네에서 노키즌 여기밖에 없다구ㅋㅋ 일단 유모차는 굿바이 그나저나 오늘 화욜이쥬? 개도 안다닌다는..,호운사 -호프집을 운영하는 사람들 [창...,https://cafe.naver.com/peace055
노키즈존 식당 알려주세요~~~,http://cafe.naver.com/pianisthb/1311630,그동안에는 관심없던 노키즈존에 도전해보고 싶은데 추천해주세요~~~ 어*반제주 가고 홀딱 반해서 노키즈존을 찾고있어요 ㅎㅎ 노키즈존 아니더라도 신선하게 이쁘고 맛난곳 알려주시면 미리 감사인사드립니다~~~,의정부 맘들의 모임,https://cafe.naver.com/pianisthb
애카(노키즈존아닌곳)추천좀요ㅠ,http://cafe.naver.com/fo2b/1310338,주말에 김철수데리고 애카가려는데 제가 본곳은 전부 노키즈존 ... 12세이상 들어갈수있는... 저는 1호가 12살 2호가 11살 3호가 4살(29개월)이라 노키즈존 아닌곳으로 가야해요ㅠ 추천좀해주시어요 촌놈 김철수... ,안평맘♥평택 안성 1위 육아맘카페-평...,https://cafe.naver.com/fo2b
노키즈존이 많네요..,http://cafe.naver.com/gpfleamarket/3241810,이케아에 뭐 살거 있어서 오전에 갔다가 점심까지 먹고 카페 갈라고 고양시 카페 찾아서 숲뷰를 보고 느끼고 싶어 찾고 찾아 힘들게 운전해서 왔는데 노키즈존이라고.. ㅎㅎㅎㅎㅎ 다른 곳 찾아서 갔더니 또 노키즈존..... ,김행나-김포여인들의 행복한 나눔(김포...,https://cafe.naver.com/gpfleamarket
"경기, 강원, 충청 노키즈존 캠핑장 추천 부탁드립니다.",http://cafe.naver.com/campingfirst/2358078,"제곧내로 경기, 강원, 충청 노키즈존 캠핑장 추천 부탁드립니다. 아침잠이 많은데 부지런한 어린이들 피해서 조용한곳으로 길게 가려고 합니다 ㅜㅜ",캠핑퍼스트(초보캠핑),https://cafe.naver.com/campingfirst
우로지못 카페 노키즈존인가욥?,http://cafe.naver.com/kggid/114617,날이좋아서 산책하고 커피한잔하고 싶은데 아가랑ㅎㅎ 요즘은 노키즈존 많아서 걱정되네요,영천맘 모여라,https://cafe.naver.com/kggid
스시오마카세중에 노키즈존 아닌 곳 아시는 분!!,http://cafe.naver.com/byungs94/7058264,오마카세라 그런가 노키즈존이 많더라고요 ㅠㅠ 초등학생 아이랑 갈건데 노키즈존 아닌곳으로 카운터디너 식사 가능한 곳 아시는 분 있으신가오??,♬~수원맘 모여라,https://cafe.naver.com/byungs94
(질문추가) 노키즈존은 아동혐오일까요?,http://cafe.naver.com/japanmama/575636,뜬금없이 노키즈존 글이 같이 떠서 읽어보게되었어요. 노키즈존이 아동혐오라며 무슨 권리로 노키즈존을 찬성하는지 묻는 글이었어요. 전.. 저도 아기 키우는 입장이지만 노키즈존 찬성하는 쪽이에요. 사실... ,일본맘,https://cafe.naver.com/japanmama
노키즈존 아닌 카페,http://cafe.naver.com/chobomamy/2062087,조카가 아직 어린데 신기하게 기장이나 정관에 오션뷰 카페를 몇번 데려갔더니 되게 좋아하더라구요 그래서 제가 아는 카페 몇군데 데려가려고 하니까 거의 반 정도가 노키즈존이고.. 친구들이랑 다닐 땐 몰랐는데 조카랑... ,러브양산맘카페,https://cafe.naver.com/chobomamy
노키즈존 근데 불법아닌가요??,http://cafe.naver.com/dieselmania/38372875,"노키즈존을 할 수밖에없는 업주들의 마음은 충분히 이해는 가는데 직업의 자유와 영업의 자유, 권리가 인권침해보다 높을 수가 없는데 단순 아이들을 가게안에 못들이게하는건 불법 아닌가요??",●디젤매니아● 대한민국 일등 패션 커...,https://cafe.naver.com/dieselmania
노키즈존이 자꾸 생길거같은이유..,http://cafe.naver.com/phmomstory/4043456,엄마둘과 애기둘.. 애기가 응가를 했어요.. 옆쪽 빈테이블에 눕혀서 애기 응가기저귀를 갈아요.. 애기 엉덩이까지 씻기러 화장실에 가요.. 애기 기저귀는 밥먹는 테이블에 있네요.. 전 앞으로 노키즈존이 자꾸 생길거 같네요..,포항맘 놀이터,https://cafe.naver.com/phmomstory
노키즈존카페,http://cafe.naver.com/gpfleamarket/2851637,오늘 예전에 가던 카페에 갔는데 들어가자마자 일층을 제외한 모든공간이 노키즈존이라며 테라스에도 못 앉게 하더라구요 오죽하면 노키즈존을했을까 싶은 생각이지만 아이한테 미안하고 안타까운맘이 들더라구요 물론... ,김행나-김포여인들의 행복한 나눔(김포...,https://cafe.naver.com/gpfleamarket
노키즈존 ㅎㅎ,http://cafe.naver.com/motiontree/785687,노키즈존도 이해돼요,강남맘 서초맘 모여라♥강남구 서초구...,https://cafe.naver.com/motiontree
노키즈존...,http://cafe.naver.com/peace055/430342,노키즈존 제작중입니다 애들때문에짜증나는게아니라 당연한듯가만히있는 어른들이이해가안되네요 노키즈존은 애들때문에 문제가있는듯보여도 저런 부모들때문에 화가나네요 매출안되도 그냥 뇌암안걸리게... ,호운사 -호프집을 운영하는 사람들 [창...,https://cafe.naver.com/peace055
일찍퇴근하고 노키즈존 카페왔는데,http://cafe.naver.com/imsanbu/62540860,저같은 워킹맘이 많으신가요? ㅋㅋ 아이데리고 평소에 못오는 카페 왔더니 사람이 많네요 ㅠㅠㅠ 밖에서 기다리고있어용 그래도 넘 이뿌네요 ㅎㅎㅎ 아 좋다 ~ ㅋㅋㅋㅋ,맘스홀릭 베이비 (300만 엄마들의 임신...,https://cafe.naver.com/imsanbu
달이 머무는 집 노키즈존으로 운영하나요?(+노키즈 운영),http://cafe.naver.com/campingfirst/2087951,이거 이제 노키즈존으로 운영한다는 말인거죠? 혹시 아시는 분 계실까요? + 지금 인스타 찾아보니 노키즈운영이네요. 블로그에는 노키즈라고 확실히 명시가 안되어 있어서 혼란스러웠는데..ㅜㅜ 아쉽네요..ㅜㅜ,캠핑퍼스트(초보캠핑),https://cafe.naver.com/campingfirst
"시사이슈, 노키즈존 찬성 반대? 여러분의 의견은??",http://cafe.naver.com/allkillenglish/960062,"시사이슈, 노키즈존 찬성 반대? 여러분의 의견은?? 영어랑 회원님들 안녕하세요! 오늘은 시사이슈에... 오늘의 주제는 바로 '노키즈존' 입니다. 요즘은 참 노키즈 존이 많은데요~ 시사이슈, 노키즈존 찬성 반대?... ","영어랑★기초영어회화,영어문법단어,여...",https://cafe.naver.com/allkillenglish
노키즈존 이수생각,http://cafe.naver.com/samwonmoms/585904,어린이 동화작가 전이수군이 노키즈존에 대해 쓴 수필 내용 올려봅니다. 노키즈존 살짝 그러려니 하고 있었는데 이렇게 아이의 글로 보니 노키즈존 넘 나쁜 것 ㅠㅛㅠ.... 아이고 어른이고를 떠나서 전이수 작가님 그림도... ,삼송 원흥 지축 향동 덕은 엄마들 모여...,https://cafe.naver.com/samwonmoms
애견카페 노키즈존,http://cafe.naver.com/lovedogcafe/580942,근처에 노키즈존인 애견카페가 생겼습니다. 요즘 노키즈존에 대해서 찬반의견이 많이 갈리는데요. 제가 소형견을 키우다보니 노키즈존인 카페를 더 선호하게 되는 것 같아요. 한번은 반려견 운동장이 있는 음식점을 찾아서... ,포 페이즈-강아지 고양이 네발 가족들...,https://cafe.naver.com/lovedogcafe
노키즈존 캠장 가보신분??,http://cafe.naver.com/uscampingclub/83461,가을쯤 코로나 조금 잡히면 캠장 가려고 알아보고 있어요~ 노키즈존에 단체캠 안받는 곳이 있다고 얼핏 들었는데 ㅠㅠ 찾아봐도 안나오네요 ㅠㅠㅠ,울산캠핑클럽(백패킹),https://cafe.naver.com/uscampingclub
평창동왔는데 카페 노키즈존?기분나쁘네요,http://cafe.naver.com/sjmoms/1741318,오늘 하루종일 집에만 있다 일부러 평창동까지 찾아왓는데 주차하고 들어가려는 순간 노키즈존? 직원이 안된다규 하여 아이쿠 어쩡수없지 하고 돌아서는순간 안에서 떡하니 뛰어다니고있는 애기발견. 다시 돌아가서 저... ,성동구 중구 엄마들 모임,https://cafe.naver.com/sjmoms
ebs지식채널e~노키즈존에 대해 나왔네요,http://cafe.naver.com/yeosumam/1110734,"노키즈존 자체가 흑인출입금지, 유대인출입금지는 옛날 구시대 불평등으로 이루어진 사회에서나 있었던... 노키즈존도 없어져야 할것같아요 다들 왜 결혼도 하지않고, 출산률 감소하고 심각하게 생각하고 결혼할수있도록... ",여수맘들 모여라~☆,https://cafe.naver.com/yeosumam
노키즈존/키즈존 지도,http://cafe.naver.com/mapomommy/667053,트위터 구경하다 발견했습니다! 파란색 엄청 많다!! 했는데 다 노키즈존... 제주도는 관광지라 그런가 노키즈존이 엄청 많은거같아요 ㅠ 알고계신 카페나 식당 제보도 받아요!,마이키_마포에서 아이 키우기,https://cafe.naver.com/mapomommy
노키즈존 ㅜㅠ,http://cafe.naver.com/newhd/477007,마석산지 10년 우리아이 6살인데 가끔 닭한마리 먹으러 다녔는데 오늘 닭한마리 먹으러 갔다 노키즈존이라고 나가래요 ㅜㅠ 무슨일이 있었다는데 기분이 별루네요 ㅜㅠ,화도사랑,https://cafe.naver.com/newhd
상어는 있지만 노키즈존,http://cafe.naver.com/2008bunsamo/1288034,그래서 거기 가자면서 신나게- 아들도 상어본다고 신나게- but 노키즈존이 똬악 당연히 애들위한거라고 생각한 저의 착각및 선입견이었으나... 그냥 좀 섭섭했어요ㅠㅠ 노키즈존 이해못하는건 아니지만 그냥 좀 섭섭했으요-,분따 - 분당.판교.위례 따라잡기,https://cafe.naver.com/2008bunsamo
노키즈존이면 10살이상은 입장 가능한가요?,http://cafe.naver.com/yeongjongdolove/624019,정겨운님까페가 노키즈존이라해서..,영맘 : 영종 국제도시 엄마들의 모임 ...,https://cafe.naver.com/yeongjongdolove
(완료) 양도합니다. (10월2~4일 C7 노키즈존),http://cafe.naver.com/ywcamp/5679,"양수자들은 글을 자제해주세요 예약번호: C2021090103622 사이트: C7 데크 노키즈존 예약날짜: 10월2일~4일(대체휴무일 포함 토일월입니다. 날짜 꼭 확인부탁드립니다) 연락처 : *********** 금액: 120,000원 와이프... ",영월캠프,https://cafe.naver.com/ywcamp
(교환) 키즈존 - 노키즈존 10/9-11,http://cafe.naver.com/ywcamp/4701,저희자리는 A데크 5에요! 성인2명이라서 노키즈존쪽이면 좋을것 같습니다 혹시 키즈존으로 교환원하시면 연락주세요ㅎ,영월캠프,https://cafe.naver.com/ywcamp
"점점 늘어나는 노키즈존,,",http://cafe.naver.com/sujilovemom/102215,서울도 제주도에도 점점 노키즈존 늘어가는 추세잖아요 그래도 이쪽 동네는 괜찮을줄 알았는데 아니네요 방금 아이들이랑 자주가는 카페베에커리갔는데 이곳도 노키즈존으로 바뀌었네요 ㅠㅠ 아들이가 이집 빨미꺄레랑... ,용인수지맘 [상현 신봉 성복 풍덕천 동...,https://cafe.naver.com/sujilovemom
은평한옥마을 노키즈존 아닌 카페...,http://cafe.naver.com/samwonmoms/706822,친구가 놀러오기로 했는데 제@소는 다녀와봤다고 해서 혹시 5개월 애기 데리고 다녀올 다른 카페는 없겠죠? 대부분 노키즈존 같긴하네요...,삼송 원흥 지축 향동 덕은 엄마들 모여...,https://cafe.naver.com/samwonmoms
노키즈존 노티스,http://cafe.naver.com/ira111/249236,"방금 차로 18키로를 달려 분위기 좋다는 카페에 왔는데 노키즈존이라 해서 테이크아웃 해서 나왔어요. ㅎㅎ 사전에 네이버에도 아무 안내가 없고. 블로그도 그런 언급들은 없는 곳. ㅎㅎ 이 경우, 노키즈존인 거, 미리 알 수... ",미사강변도시 미사맘스클럽♡ 미사맘,https://cafe.naver.com/ira111
극장의 노 키즈존 어떻게 생각하세요?,http://cafe.naver.com/zzop/977483,노키즈존 이야기가 나왔어요 그걸 보며 아이들 보는 영화인데 웬 노키즈존이냐 했었는데 오늘 극장에서 보니 왜 그런말이 나왔는지 이해가 갔어요 아이들은 수시로 왔다갔다하고 서서 보는 아이도 있고 수시로 의자를 발로... ,나트랑 도깨비 - 베트남 나트랑 자유여...,https://cafe.naver.com/zzop
노키즈존~;,http://cafe.naver.com/phmomstory/2253931,노키즈존 어떻게 생각하세요? 오늘 아이들데리고 파스타 먹으러 갔다가 문앞에서 거절당했네요 ㅠㅠ... 노키즈존이라고 문앞에서 얼굴만 내밀고 안된다고 말하니.. 기분이 나쁘더라구요.. 카페는 노키즈존이... ,포항맘 놀이터,https://cafe.naver.com/phmomstory
노키즈존 안하고 그냥 하려면 따로 준비해야할 물건같은게 있을까요??,http://cafe.naver.com/jihosoccer123/294230,신도시다보니 젊은 엄마들이 많긴해요..ㅠㅠ 저희 카페가 전체적으로 차분한 느낌의 인테리어라서 노키즈존할지 말지 고민이 되요. 주변 카페들 보면 노키즈존 하는 곳들도 있는데 처음에는 맘카페에서 말 나와도 결국은... ,아프니까 사장이다 [소상공인·자영업...,https://cafe.naver.com/jihosoccer123
제주도 여행왔는데 노키즈존이 왤케 많죠...,http://cafe.naver.com/3gumomclub/565899,카페다니는데 요즘 노키즈존이 왜이리 많아진걸까요.. 어떤카페는 전망 좋다고 해서 써칭해서 갔는데 6시 이후 노키즈라하고 나와서 딴 전망좋은 카페 갔더니 거기도 윗층 전망 보이는 곳은 노키즈존이라네요;;; 아기들... ,세클맘 with 성북구/동대문구/종로구/...,https://cafe.naver.com/3gumomclub
겨울왕국 2 노키즈존 주장.....? = 저의 최근 경험으로는!!!,http://cafe.naver.com/welcometoqhdehd/279773,https://www.msn.com/ko-kr/news/national/사연뉴스-겨울왕국2-노키즈존-주장-어떻게-생각하시나요/ar-BBXoabq?ocid=spartandhp... 노키즈존이 생기는...가장 큰 이유는 아이를 제대로 케어하지 않는 어른들 때문이라는 생각이 들었고... ,완주 사람들,https://cafe.naver.com/welcometoqhdehd
노키즈존? 노아재존은 없는 대한민국,http://cafe.naver.com/imsanbu/46404014,"노키즈존은 있습니다 노아재존은 없습니다 중년 남자들은 가게에 들어갈 수 있습니다 그 누구도... 노키즈존에는 발도 못댑니다 사회적 약자인 어린아이들, 그리고 주부들 가게에 발도 못들이게 하는건... ",맘스홀릭 베이비 (300만 엄마들의 임신...,https://cafe.naver.com/imsanbu
차라리 노키즈존을 하지...,http://cafe.naver.com/orangetoak4/155274,오신 분 심지어 한번 개가 짖던데 카드는 아기랑 온 테이블만준다. 모두에게 주거나 차라리 노키즈존을 하지 기분 정말나빴어요. 제가 예민했던걸까요. 알겠다고 별말 못하고 나왔는데 생각할수록 이상하네요. 신동 김성*커피,수원 망포맘,https://cafe.naver.com/orangetoak4
